type|number|description
Section|01|Mathematics and Interactions of mathematics
Section|02|Physical theories: methods, models and applications
Section|03|Particules, nuclei, interactions: from the laboratory to the cosmos
Section|04|Atoms and molecules-Lasers and optics-Hot plasmas
Section|05|Condensed matter physics: structure and dynamics
Section|06|Condensed matter physics: structures and electronic properties
Section|07|Information Science and Technology (computer science, control, signal and communication)
Section|08|Micro and Nanotechnologies, Electronics, Photonics, Electromagnetism, Electrical Engineering
Section|09|Materials and structural mechanics and engineering. Solids mechanics. Acoustics
Section|10|Fluid and reactive media: transport, transfer, transform processes
Section|11|Supramolecular and macromolecular systems: properties, functions and engineering
Section|12|Molecular architecture: Synthesis, mechanisms and properties
Section|13|Physical Chemistry: molecules, environment
Section|14|Coordination Chemistry, Interfaces and Processes
Section|15|Chemistry of Materials, Nanomaterials and Processes
Section|16|Chemistry for living organisms and medicinal chemistry. Design and properties of compounds of biological interest
Section|17|Solar System and the distant Universe
Section|18|Earth and the Terrestrial Planets: structure, history and models
Section|19|The Earth System: superficial envelopes
Section|20|Continental Surfaces and Interfaces
Section|21|Molecular and structural features underlying biological functions
Section|22|Organization, expression and evolution of genomes
Section|23|Cell biology: organization and functions of the cell; infectious processes and host/pathogen relationships
Section|24|Cellular interactions
Section|25|Molecular and integrative physiology
Section|26|Development, evolution, reproduction, stem cells
Section|27|Behavior, cognition, brain
Section|28|Integrative Plant Biology
Section|29|Biodiversity, evolution and biological adaptations: from macromolecules to communities
Section|30|Therapy, pharmacology and bioengineering
Section|31|Humans and their Environments: Evolutions, Interactions
Section|32|Ancient and Medieval Worlds
Section|33|Modern and Contemporary Worlds
Section|34|Languages, Language, Discourse
Section|35|Philosophy, History of Thought, Science of Texts, Theory and History of Literatures and Arts
Section|36|Sociology: Norms and Rules
Section|37|Economics and Management
Section|38|Societies and Cultures: Comparative Approaches
Section|39|Areas, Territories and Societies
Section|40|Politics, Power, Organization
Interdisciplinary committee|41|Research Management
Interdisciplinary committee|42|Communication Sciences
Interdisciplinary committee|43|Biological systems modelling, bioinformatics
Interdisciplinary committee|44|Cognition, language, information processing: natural and artificial systems
Interdisciplinary committee|45|Dynamics of environmental systems, sustainable development, health, society

 
